"Ano";"Mês";"Grupo Econômico";"Empresa";"CNPJ";"UF";"Tipo de Outorga";"Tipo de Atendimento";"Acessos"
2022;12;TELEFÔNICA;VIVO;2558157000162;BA;Autorização;URBANO;59
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;150
2022;12;OUTROS;Sipti Telecom & Importacao Ltda;44351593000106;SP;Autorização;URBANO;1
2022;12;TELECOM AMERICAS;CLARO;40432544000147;PR;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;5
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SC;Autorização;URBANO;30
2022;12;TELECOM AMERICAS;CLARO;40432544000147;MG;Autorização;URBANO;307
2022;12;TELECOM AMERICAS;CLARO;40432544000147;PB;Autorização;URBANO;143
2022;12;OUTROS;Score Comercio de Equipamentos de Informatica e Comunicacao e Servicos de Tecnologia Ltda;6040605000192;RS;Autorização;URBANO;9
2022;12;TELEFÔNICA;VIVO;2558157000162;AL;Autorização;URBANO;1
2022;12;TELECOM AMERICAS;CLARO;40432544000147;CE;Autorização;URBANO;10
2022;12;TELECOM ITALIA;TIM;2421421000111;PR;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;MS;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;URBANO;2
2022;12;TELECOM AMERICAS;CLARO;40432544000147;MA;Autorização;URBANO;2
2022;12;TELECOM AMERICAS;CLARO;40432544000147;RS;Autorização;URBANO;104
2022;12;OUTROS;CERTTO TELECOMUNICACOES LTDA;796307000140;PR;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;URBANO;1
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;1
2022;12;OUTROS;Connectronic Servicos Ltda;5467602000177;ES;Autorização;URBANO;1
2022;12;OUTROS;WKVE-ASSES. EM SERV. DE INF. E TELECOMUNICACOES LTDA;989304000123;PA;Autorização;URBANO;1
2022;12;TELECOM AMERICAS;CLARO;40432544000147;RS;Autorização;URBANO;327
2022;12;TELECOM ITALIA;TIM;2421421000111;BA;Autorização;URBANO;3
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;8262
2022;12;OUTROS;Companhia Itabirana de Telecomunicacoes Ltda;5684180000191;MG;Autorização;URBANO;7
2022;12;TELECOM AMERICAS;CLARO;40432544000147;MS;Autorização;URBANO;285
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SC;Autorização;URBANO;14
2022;12;TELECOM AMERICAS;CLARO;40432544000147;RS;Autorização;URBANO;806
2022;12;TELECOM AMERICAS;CLARO;40432544000147;PI;Autorização;URBANO;2
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SC;Autorização;URBANO;7
2022;12;TELECOM AMERICAS;CLARO;40432544000147;PR;Autorização;URBANO;136
2022;12;TELECOM AMERICAS;CLARO;40432544000147;PA;Autorização;URBANO;370
2022;12;TELECOM ITALIA;TIM;2421421000111;BA;Autorização;URBANO;1706
2022;12;TELECOM ITALIA;TIM;2421421000111;RS;Autorização;URBANO;2
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SC;Autorização;URBANO;60
2022;12;TELECOM AMERICAS;CLARO;40432544000147;PA;Autorização;URBANO;819
2022;12;TELECOM ITALIA;TIM;2421421000111;MA;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;PE;Autorização;URBANO;2
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;274
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SC;Autorização;URBANO;10
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;61
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;90
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;1
2022;12;OUTROS;B R A SERVICOS DE COMUNICACAO EIRELI;32799248000150;SP;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;TO;Autorização;URBANO;1
2022;12;TELECOM AMERICAS;CLARO;40432544000147;MG;Autorização;URBANO;6
2022;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;ES;Autorização;URBANO;1545
2022;12;TELECOM AMERICAS;CLARO;40432544000147;RR;Autorização;URBANO;124
2022;12;OUTROS;Companhia Itabirana de Telecomunicacoes Ltda;5684180000191;MG;Autorização;URBANO;8
2022;12;OUTROS;Companhia Itabirana de Telecomunicacoes Ltda;5684180000191;MG;Autorização;URBANO;8
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;1
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;172
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;1
2022;12;OUTROS;BTT TELECOMUNICACOES S.A.;39565567000140;MG;Autorização;URBANO;11
2022;12;OUTROS;Connectronic Servicos Ltda;5467602000177;ES;Autorização;URBANO;2
2022;12;OUTROS;Connectronic Servicos Ltda;5467602000177;ES;Autorização;URBANO;2
2022;12;OUTROS;Connectronic Servicos Ltda;5467602000177;ES;Autorização;URBANO;2
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;8
2022;12;TELECOM ITALIA;TIM;2421421000111;BA;Autorização;URBANO;45
2022;12;TELECOM ITALIA;TIM;2421421000111;ES;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SE;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;SE;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;BA;Autorização;URBANO;8
2022;12;TELECOM AMERICAS;CLARO;40432544000147;MG;Autorização;URBANO;2001
2022;12;TELECOM ITALIA;TIM;2421421000111;AC;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;RN;Autorização;URBANO;1
2022;12;OUTROS;Companhia Itabirana de Telecomunicacoes Ltda;5684180000191;MG;Autorização;URBANO;24
2022;12;TELECOM AMERICAS;CLARO;40432544000147;PR;Autorização;URBANO;18
2022;12;TELEFÔNICA;VIVO;2558157000162;GO;Autorização;URBANO;3
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;4
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;50
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;1
2022;12;UNIFIQUE;UNIFIQUE;2255187000108;SC;Autorização;URBANO;1
2022;12;UNIFIQUE;UNIFIQUE;2255187000108;SC;Autorização;URBANO;1
2022;12;TELECOM AMERICAS;CLARO;40432544000147;RO;Autorização;URBANO;159
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;4
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;1
2022;12;TELEFÔNICA;VIVO;2558157000162;MA;Autorização;URBANO;3
2022;12;TELEFÔNICA;VIVO;2558157000162;PR;Autorização;URBANO;9
2022;12;TELEFÔNICA;VIVO;2558157000162;PR;Autorização;URBANO;9
2022;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RS;Autorização;URBANO;30
2022;12;TELEFÔNICA;VIVO;2558157000162;RS;Autorização;URBANO;16
2022;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;ES;Autorização;URBANO;28
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;10
2022;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;RS;Autorização;URBANO;129
2022;12;OUTROS;Triunfo Solucoes em Conectividade Ltda;28917436000169;SC;Autorização;URBANO;18
2022;12;OUTROS;Companhia Itabirana de Telecomunicacoes Ltda;5684180000191;MG;Autorização;URBANO;8
2022;12;TELECOM ITALIA;TIM;2421421000111;BA;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;AL;Autorização;URBANO;2
2022;12;OUTROS;Companhia Itabirana de Telecomunicacoes Ltda;5684180000191;MG;Autorização;URBANO;3
2022;12;TELECOM ITALIA;TIM;2421421000111;BA;Autorização;URBANO;2
2022;12;TELECOM AMERICAS;CLARO;40432544000147;RJ;Autorização;URBANO;65
2022;12;TELEFÔNICA;VIVO;2558157000162;SE;Autorização;URBANO;3
2022;12;OUTROS;Triunfo Solucoes em Conectividade Ltda;28917436000169;SC;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;AL;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;CE;Autorização;URBANO;1
2022;12;TELEFÔNICA;VIVO;2558157000162;CE;Autorização;URBANO;25
2022;12;TELEFÔNICA;VIVO;2558157000162;SC;Autorização;URBANO;2
2022;12;TELEFÔNICA;VIVO;2558157000162;SC;Autorização;URBANO;3
2022;12;OUTROS;R F S Telecomunicacoes Ltda;41415503000105;PR;Autorização;URBANO;1
2022;12;TELEFÔNICA;VIVO;2558157000162;RJ;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;51
2022;12;TELECOM ITALIA;TIM;2421421000111;GO;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;GO;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;3
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;20
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;77
2022;12;TELEFÔNICA;VIVO;2558157000162;SC;Autorização;URBANO;14
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;4
2022;12;TELECOM ITALIA;TIM;2421421000111;RJ;Autorização;URBANO;191
2022;12;TELECOM ITALIA;TIM;2421421000111;TO;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;RJ;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;4
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;2
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;RJ;Autorização;URBANO;8
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;4
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;AM;Autorização;URBANO;150
2022;12;TELECOM ITALIA;TIM;2421421000111;GO;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;GO;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;RJ;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;4
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;PE;Autorização;URBANO;23
2022;12;TELECOM ITALIA;TIM;2421421000111;PE;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;3
2022;12;TELECOM AMERICAS;CLARO;40432544000147;PE;Autorização;URBANO;4
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;4
2022;12;OUTROS;Cst Cerentini Solucoes em Tecnologia e Transmissao de Dados Ltda-me;10241455000152;RS;Autorização;URBANO;19
2022;12;TELECOM ITALIA;TIM;2421421000111;BA;Autorização;URBANO;11
2022;12;TELECOM ITALIA;TIM;2421421000111;GO;Autorização;URBANO;1
2022;12;TELEFÔNICA;VIVO;2558157000162;BA;Autorização;URBANO;56
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;3
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;9
2022;12;TELECOM ITALIA;TIM;2421421000111;PR;Autorização;URBANO;1
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;2
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;4
2022;12;TELECOM ITALIA;TIM;2421421000111;GO;Autorização;URBANO;2
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;14
2022;12;TELEFÔNICA;VIVO;2558157000162;SC;Autorização;URBANO;5
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;232
2022;12;TELEFÔNICA;VIVO;2558157000162;PR;Autorização;URBANO;1
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;47
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;30
2022;12;TELEFÔNICA;VIVO;2558157000162;RJ;Autorização;URBANO;29
2022;12;TELECOM ITALIA;TIM;2421421000111;PR;Autorização;URBANO;4
2022;12;TELECOM ITALIA;TIM;2421421000111;RJ;Autorização;URBANO;8
2022;12;TELEFÔNICA;VIVO;2558157000162;GO;Autorização;URBANO;4
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;2
2022;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;1385
2022;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;ES;Autorização;URBANO;3497
2022;12;TELECOM ITALIA;TIM;2421421000111;GO;Autorização;URBANO;1
2022;12;TELECOM AMERICAS;CLARO;40432544000147;RJ;Autorização;URBANO;42
2022;12;TELECOM AMERICAS;CLARO;40432544000147;PE;Autorização;URBANO;1745
2022;12;TELECOM ITALIA;TIM;2421421000111;GO;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;78
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;14
2022;12;TELECOM ITALIA;TIM;2421421000111;GO;Autorização;URBANO;2
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;2
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;5
2022;12;TELEFÔNICA;VIVO;2558157000162;TO;Autorização;URBANO;1
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;3
2022;12;TELECOM AMERICAS;CLARO;40432544000147;MS;Autorização;URBANO;31
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;4
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;5
2022;12;TELECOM ITALIA;TIM;2421421000111;PE;Autorização;URBANO;44
2022;12;TELEFÔNICA;VIVO;2558157000162;PR;Autorização;URBANO;15
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;13
2022;12;TELECOM ITALIA;TIM;2421421000111;GO;Autorização;URBANO;1
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;275
2022;12;TELEFÔNICA;VIVO;2558157000162;SC;Autorização;URBANO;11
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;1
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;30
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SE;Autorização;URBANO;2445
2022;12;TELECOM AMERICAS;CLARO;40432544000147;RJ;Autorização;URBANO;82
2022;12;TELECOM ITALIA;TIM;2421421000111;GO;Autorização;URBANO;1
2022;12;TELEFÔNICA;VIVO;2558157000162;ES;Autorização;URBANO;1
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;20
2022;12;TELECOM ITALIA;TIM;2421421000111;GO;Autorização;URBANO;1
2022;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;URBANO;3
2022;12;TELECOM ITALIA;TIM;2421421000111;PR;Autorização;URBANO;406
2022;12;TELECOM ITALIA;TIM;2421421000111;CE;Autorização;URBANO;141
2022;12;TELEFÔNICA;VIVO;2558157000162;SC;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;245
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;RJ;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;15
2022;12;TELECOM ITALIA;TIM;2421421000111;BA;Autorização;URBANO;77
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;4
2022;12;TELECOM ITALIA;TIM;2421421000111;TO;Autorização;URBANO;10
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;4
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;2
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;1
2022;12;TELECOM AMERICAS;CLARO;40432544000147;RS;Autorização;URBANO;2
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;1
2022;12;TELECOM AMERICAS;CLARO;40432544000147;MT;Autorização;URBANO;37
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;9
2022;12;TELECOM AMERICAS;CLARO;40432544000147;RS;Autorização;URBANO;123
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;5
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;11
2022;12;TELEFÔNICA;VIVO;2558157000162;PE;Autorização;URBANO;3
2022;12;TELEFÔNICA;VIVO;2558157000162;MT;Autorização;URBANO;39
2022;12;TELEFÔNICA;VIVO;2558157000162;GO;Autorização;URBANO;316
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;3
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;2
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;13
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;9
2022;12;TELECOM AMERICAS;CLARO;40432544000147;PR;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;3
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;8
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;2
2022;12;TELEFÔNICA;VIVO;2558157000162;CE;Autorização;URBANO;35
2022;12;TELECOM ITALIA;TIM;2421421000111;RJ;Autorização;URBANO;16
2022;12;TELECOM ITALIA;TIM;2421421000111;CE;Autorização;URBANO;3
2022;12;TELECOM AMERICAS;CLARO;40432544000147;PE;Autorização;URBANO;84
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SC;Autorização;URBANO;14
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;1
2022;12;TELEFÔNICA;VIVO;2558157000162;AM;Autorização;URBANO;10
2022;12;TELEFÔNICA;VIVO;2558157000162;RS;Autorização;URBANO;54
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;5
2022;12;TELEFÔNICA;VIVO;2558157000162;RJ;Autorização;URBANO;18
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;1
2022;12;TELEFÔNICA;VIVO;2558157000162;SC;Autorização;URBANO;32
2022;12;TELEFÔNICA;VIVO;2558157000162;AL;Autorização;URBANO;1
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;75
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;8
2022;12;TELECOM ITALIA;TIM;2421421000111;RS;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;PR;Autorização;URBANO;3
2022;12;TELECOM AMERICAS;CLARO;40432544000147;GO;Autorização;URBANO;2
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;URBANO;2
2022;12;TELEFÔNICA;VIVO;2558157000162;AL;Autorização;URBANO;5
2022;12;TELEFÔNICA;VIVO;2558157000162;RJ;Autorização;URBANO;14
2022;12;OUTROS;TCHETURBO PROVEDOR DE INTERNET LTDA;6089278000163;RS;Autorização;URBANO;178
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;47
2022;12;TELECOM ITALIA;TIM;2421421000111;AL;Autorização;URBANO;86
2022;12;TELECOM ITALIA;TIM;2421421000111;PA;Autorização;URBANO;27
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;25
2022;12;TELEFÔNICA;VIVO;2558157000162;PI;Autorização;URBANO;2
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;PR;Autorização;URBANO;4
2022;12;TELEFÔNICA;VIVO;2558157000162;MS;Autorização;URBANO;1
2022;12;TELECOM AMERICAS;CLARO;40432544000147;BA;Autorização;URBANO;270
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;14
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;23
2022;12;TELECOM ITALIA;TIM;2421421000111;RJ;Autorização;URBANO;2
2022;12;TELECOM AMERICAS;CLARO;40432544000147;RJ;Autorização;URBANO;880
2022;12;TELECOM AMERICAS;CLARO;40432544000147;RS;Autorização;URBANO;13
2022;12;TELECOM AMERICAS;CLARO;40432544000147;SP;Autorização;URBANO;3
2022;12;TELECOM ITALIA;TIM;2421421000111;AL;Autorização;URBANO;6
2022;12;TELECOM AMERICAS;CLARO;40432544000147;PB;Autorização;URBANO;5
2022;12;TELECOM ITALIA;TIM;2421421000111;BA;Autorização;URBANO;14
2022;12;OUTROS;AUE PROVEDOR DE INTERNET LTDA;9177971000186;SP;Autorização;URBANO;46
2022;12;TELEFÔNICA;VIVO;2558157000162;MG;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;PE;Autorização;URBANO;2
2022;12;OUTROS;AUE PROVEDOR DE INTERNET LTDA;9177971000186;SP;Autorização;URBANO;1
2022;12;TELECOM AMERICAS;CLARO;40432544000147;MG;Autorização;URBANO;797
2022;12;TELECOM AMERICAS;CLARO;40432544000147;PE;Autorização;URBANO;1
2022;12;TELECOM AMERICAS;CLARO;40432544000147;BA;Autorização;URBANO;763
2022;12;TELECOM ITALIA;TIM;2421421000111;RJ;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;CE;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;1
2022;12;OUTROS;AUE PROVEDOR DE INTERNET LTDA;9177971000186;SP;Autorização;URBANO;6
2022;12;TELECOM ITALIA;TIM;2421421000111;PA;Autorização;URBANO;2
2022;12;TELEFÔNICA;VIVO;2558157000162;RS;Autorização;URBANO;32
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;235
2022;12;TELECOM AMERICAS;CLARO;40432544000147;RO;Autorização;URBANO;6
2022;12;TELECOM AMERICAS;CLARO;40432544000147;TO;Autorização;URBANO;45
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;5
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;46
2022;12;TELECOM ITALIA;TIM;2421421000111;GO;Autorização;URBANO;8
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;2
2022;12;TELEFÔNICA;VIVO;2558157000162;SC;Autorização;URBANO;1
2022;12;OUTROS;Unetvale Servicos e Equipamentos Ltda;2235318000187;SC;Autorização;URBANO;67
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;RN;Autorização;URBANO;3
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;URBANO;53
2022;12;TELECOM ITALIA;TIM;2421421000111;MA;Autorização;URBANO;1939
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;9
2022;12;TELECOM ITALIA;TIM;2421421000111;RS;Autorização;URBANO;1
2022;12;TELECOM ITALIA;TIM;2421421000111;RS;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;PR;Autorização;URBANO;4
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;PA;Autorização;URBANO;105
2022;12;TELECOM ITALIA;TIM;2421421000111;MS;Autorização;URBANO;2
2022;12;TELECOM ITALIA;TIM;2421421000111;RS;Autorização;URBANO;284
